Timestamp,WordValue,Voltage
1.023272351026535034e+03,1.668500000000000000e+04,1.299868800000000046e+00
1.023332513570785522e+03,1.668600000000000000e+04,1.299874399999999985e+00
1.023391479253768921e+03,1.668700000000000000e+04,1.299877100000000008e+00
1.023452539920806885e+03,1.668800000000000000e+04,1.299885600000000085e+00
1.023520233869552612e+03,1.668900000000000000e+04,1.299887800000000038e+00
1.023580534458160400e+03,1.669000000000000000e+04,1.299886199999999992e+00
1.023639446258544922e+03,1.669100000000000000e+04,1.299891099999999966e+00
1.023704947233200073e+03,1.669200000000000000e+04,1.299893799999999988e+00
1.023762621402740479e+03,1.669300000000000000e+04,1.299897300000000033e+00
1.023822529315948486e+03,1.669400000000000000e+04,1.299897400000000092e+00
1.023881314277648926e+03,1.669500000000000000e+04,1.299901399999999985e+00
1.023953280925750732e+03,1.669600000000000000e+04,1.299904200000000065e+00
1.024012387514114380e+03,1.669700000000000000e+04,1.299909200000000098e+00
1.024068866014480591e+03,1.669800000000000000e+04,1.299914199999999909e+00
1.024122514963150024e+03,1.669900000000000000e+04,1.299917100000000048e+00
1.024185887813568115e+03,1.670000000000000000e+04,1.299922400000000033e+00
1.024250067949295044e+03,1.670100000000000000e+04,1.299922900000000103e+00
1.024315553188323975e+03,1.670200000000000000e+04,1.299927700000000019e+00
1.024382520675659180e+03,1.670300000000000000e+04,1.299930299999999983e+00
1.024443747758865356e+03,1.670400000000000000e+04,1.299933100000000064e+00
1.024502398729324341e+03,1.670500000000000000e+04,1.299933199999999900e+00
1.024569993972778320e+03,1.670600000000000000e+04,1.299934700000000110e+00
1.024632385969161987e+03,1.670700000000000000e+04,1.299934399999999934e+00
1.024692755699157715e+03,1.670800000000000000e+04,1.299930500000000100e+00
1.024760508298873901e+03,1.670900000000000000e+04,1.299933699999999970e+00
1.024823792695999146e+03,1.671000000000000000e+04,1.299935099999999899e+00
1.024882193565368652e+03,1.671100000000000000e+04,1.299938500000000108e+00
1.024939028739929199e+03,1.671200000000000000e+04,1.299938800000000061e+00
1.025000910043716431e+03,1.671300000000000000e+04,1.299945600000000034e+00
1.025063027381896973e+03,1.671400000000000000e+04,1.299950500000000009e+00
1.025123380422592163e+03,1.671500000000000000e+04,1.299953399999999926e+00
1.025190926551818848e+03,1.671600000000000000e+04,1.299956300000000065e+00
1.025260112047195435e+03,1.671700000000000000e+04,1.299961900000000004e+00
1.025310004472732544e+03,1.671800000000000000e+04,1.299968500000000082e+00
1.025376063823699951e+03,1.671900000000000000e+04,1.299972099999999964e+00
1.025432367324829102e+03,1.672000000000000000e+04,1.299975799999999904e+00
1.025493939876556396e+03,1.672100000000000000e+04,1.299980399999999925e+00
1.025561261653900146e+03,1.672200000000000000e+04,1.299987500000000074e+00
1.025628921031951904e+03,1.672300000000000000e+04,1.299989400000000073e+00
1.025685259342193604e+03,1.672400000000000000e+04,1.299988900000000003e+00
1.025744543552398682e+03,1.672500000000000000e+04,1.299995000000000012e+00
1.025803001165390015e+03,1.672600000000000000e+04,1.299997999999999987e+00
1.025862789392471313e+03,1.672700000000000000e+04,1.300003500000000090e+00
1.025930720567703247e+03,1.672800000000000000e+04,1.300005999999999995e+00
1.025998217821121216e+03,1.672900000000000000e+04,1.300013000000000085e+00
1.026052510976791382e+03,1.673000000000000000e+04,1.300018300000000071e+00
1.026115092277526855e+03,1.673100000000000000e+04,1.300020100000000012e+00
1.026173351764678955e+03,1.673200000000000000e+04,1.300021199999999988e+00
1.026233603477478027e+03,1.673300000000000000e+04,1.300022900000000092e+00
1.026299267530441284e+03,1.673400000000000000e+04,1.300027299999999997e+00
1.026361678600311279e+03,1.673500000000000000e+04,1.300029199999999996e+00
1.026422737360000610e+03,1.673600000000000000e+04,1.300031099999999995e+00
1.026485250949859619e+03,1.673700000000000000e+04,1.300029799999999902e+00
1.026536985874176025e+03,1.673800000000000000e+04,1.300034899999999993e+00
1.026602470636367798e+03,1.673900000000000000e+04,1.300034099999999970e+00
1.026671540021896362e+03,1.674000000000000000e+04,1.300033999999999912e+00
1.026732734441757202e+03,1.674100000000000000e+04,1.300034600000000040e+00
1.026789389610290527e+03,1.674200000000000000e+04,1.300035899999999911e+00
1.026856110572814941e+03,1.674300000000000000e+04,1.300037499999999957e+00
1.026914524078369141e+03,1.674400000000000000e+04,1.300041699999999967e+00
1.026972492456436157e+03,1.674500000000000000e+04,1.300043800000000083e+00
1.027038697957992554e+03,1.674600000000000000e+04,1.300050300000000103e+00
1.027101857185363770e+03,1.674700000000000000e+04,1.300053099999999962e+00
1.027159640789031982e+03,1.674800000000000000e+04,1.300052299999999939e+00
1.027217321157455444e+03,1.674900000000000000e+04,1.300056199999999995e+00
1.027282459974288940e+03,1.675000000000000000e+04,1.300062400000000062e+00
1.027340954303741455e+03,1.675100000000000000e+04,1.300067700000000048e+00
1.027406575441360474e+03,1.675200000000000000e+04,1.300069600000000047e+00
1.027473783969879150e+03,1.675300000000000000e+04,1.300072700000000081e+00
1.027538938522338867e+03,1.675400000000000000e+04,1.300076800000000032e+00
1.027590802192687988e+03,1.675500000000000000e+04,1.300082799999999983e+00
1.027656666278839111e+03,1.675600000000000000e+04,1.300081000000000042e+00
1.027704539299011230e+03,1.675700000000000000e+04,1.300085900000000017e+00
1.027772820472717285e+03,1.675800000000000000e+04,1.300088399999999922e+00
1.027838425874710083e+03,1.675900000000000000e+04,1.300089499999999898e+00
1.027901075124740601e+03,1.676000000000000000e+04,1.300091000000000108e+00
1.027962508201599121e+03,1.676100000000000000e+04,1.300092900000000107e+00
1.028022097826004028e+03,1.676200000000000000e+04,1.300095999999999918e+00
1.028091196060180664e+03,1.676300000000000000e+04,1.300097199999999953e+00
1.028151386499404907e+03,1.676400000000000000e+04,1.300098500000000046e+00
1.028218869447708130e+03,1.676500000000000000e+04,1.300097199999999953e+00
1.028284602880477905e+03,1.676600000000000000e+04,1.300101900000000033e+00
1.028350172281265259e+03,1.676700000000000000e+04,1.300103599999999915e+00
1.028401594400405884e+03,1.676800000000000000e+04,1.300108199999999936e+00
1.028469785690307617e+03,1.676900000000000000e+04,1.300111400000000028e+00
1.028528774499893188e+03,1.677000000000000000e+04,1.300114699999999957e+00
1.028588824748992920e+03,1.677100000000000000e+04,1.300119400000000036e+00
1.028653859853744507e+03,1.677200000000000000e+04,1.300124400000000069e+00
1.028719434499740601e+03,1.677300000000000000e+04,1.300131399999999937e+00
1.028772489547729492e+03,1.677400000000000000e+04,1.300134799999999924e+00
1.028830378055572510e+03,1.677500000000000000e+04,1.300138199999999911e+00
1.028892717599868774e+03,1.677600000000000000e+04,1.300141699999999956e+00
1.028952784538269043e+03,1.677700000000000000e+04,1.300144699999999931e+00
1.029020201444625854e+03,1.677800000000000000e+04,1.300146900000000105e+00
1.029082452297210693e+03,1.677900000000000000e+04,1.300151599999999963e+00
1.029140510559082031e+03,1.678000000000000000e+04,1.300150700000000104e+00
1.029195525646209717e+03,1.678100000000000000e+04,1.300154899999999891e+00
1.029262548923492432e+03,1.678200000000000000e+04,1.300157599999999913e+00
1.029323084354400635e+03,1.678300000000000000e+04,1.300157900000000089e+00
1.029386307716369629e+03,1.678400000000000000e+04,1.300158900000000006e+00
1.029450884580612183e+03,1.678500000000000000e+04,1.300164199999999992e+00
1.029510799407958984e+03,1.678600000000000000e+04,1.300163900000000039e+00
1.029567989110946655e+03,1.678700000000000000e+04,1.300168800000000013e+00
1.029635889291763306e+03,1.678800000000000000e+04,1.300174500000000011e+00
1.029696017503738403e+03,1.678900000000000000e+04,1.300172899999999965e+00
1.029750455856323242e+03,1.679000000000000000e+04,1.300179200000000090e+00
1.029822113752365112e+03,1.679100000000000000e+04,1.300180300000000067e+00
1.029889446735382080e+03,1.679200000000000000e+04,1.300181599999999937e+00
1.029945314645767212e+03,1.679300000000000000e+04,1.300181199999999926e+00
1.030002447843551636e+03,1.679400000000000000e+04,1.300183700000000053e+00
1.030060286998748779e+03,1.679500000000000000e+04,1.300183199999999983e+00
1.030124678611755371e+03,1.679600000000000000e+04,1.300186999999999982e+00
1.030190370321273804e+03,1.679700000000000000e+04,1.300191000000000097e+00
1.030252571344375610e+03,1.679800000000000000e+04,1.300192199999999909e+00
1.030313453197479248e+03,1.679900000000000000e+04,1.300194800000000095e+00
1.030368008852005005e+03,1.680000000000000000e+04,1.300197000000000047e+00
1.030420484304428101e+03,1.680100000000000000e+04,1.300199399999999894e+00
1.030491084575653076e+03,1.680200000000000000e+04,1.300205099999999891e+00
1.030555372476577759e+03,1.680300000000000000e+04,1.300205999999999973e+00
1.030615124464035034e+03,1.680400000000000000e+04,1.300207399999999902e+00
1.030674001216888428e+03,1.680500000000000000e+04,1.300208400000000042e+00
1.030739475965499878e+03,1.680600000000000000e+04,1.300210899999999947e+00
1.030802011728286743e+03,1.680700000000000000e+04,1.300208800000000053e+00
1.030862451076507568e+03,1.680800000000000000e+04,1.300208100000000089e+00
1.030932452917098999e+03,1.680900000000000000e+04,1.300212700000000110e+00
1.030996623516082764e+03,1.681000000000000000e+04,1.300213899999999922e+00
1.031053880453109741e+03,1.681100000000000000e+04,1.300216899999999898e+00
1.031115817546844482e+03,1.681200000000000000e+04,1.300213999999999981e+00
1.031172423839569092e+03,1.681300000000000000e+04,1.300220699999999896e+00
1.031240211963653564e+03,1.681400000000000000e+04,1.300224400000000058e+00
1.031308736085891724e+03,1.681500000000000000e+04,1.300233200000000089e+00
1.031368366003036499e+03,1.681600000000000000e+04,1.300238000000000005e+00
1.031422468900680542e+03,1.681700000000000000e+04,1.300241600000000108e+00
1.031492410659790039e+03,1.681800000000000000e+04,1.300244699999999920e+00
1.031548918247222900e+03,1.681900000000000000e+04,1.300248800000000093e+00
1.031610275268554688e+03,1.682000000000000000e+04,1.300250399999999917e+00
1.031676876306533813e+03,1.682100000000000000e+04,1.300253600000000009e+00
1.031738232135772705e+03,1.682200000000000000e+04,1.300258600000000042e+00
1.031800933599472046e+03,1.682300000000000000e+04,1.300262999999999947e+00
1.031862423419952393e+03,1.682400000000000000e+04,1.300268600000000108e+00
1.031922950744628906e+03,1.682500000000000000e+04,1.300270000000000037e+00
1.031983439683914185e+03,1.682600000000000000e+04,1.300271100000000013e+00
1.032049106121063232e+03,1.682700000000000000e+04,1.300272000000000094e+00
1.032120018243789673e+03,1.682800000000000000e+04,1.300274300000000105e+00
1.032182073354721069e+03,1.682900000000000000e+04,1.300276599999999894e+00
1.032240506410598755e+03,1.683000000000000000e+04,1.300282500000000008e+00
1.032300162553787231e+03,1.683100000000000000e+04,1.300285799999999936e+00
1.032357972621917725e+03,1.683200000000000000e+04,1.300289199999999923e+00
1.032419311285018921e+03,1.683300000000000000e+04,1.300290900000000027e+00
1.032480939149856567e+03,1.683400000000000000e+04,1.300292699999999968e+00
1.032550223350524902e+03,1.683500000000000000e+04,1.300293399999999933e+00
1.032612417697906494e+03,1.683600000000000000e+04,1.300298699999999918e+00
1.032668468952178955e+03,1.683700000000000000e+04,1.300303500000000057e+00
1.032723146915435791e+03,1.683800000000000000e+04,1.300308599999999926e+00
1.032782399177551270e+03,1.683900000000000000e+04,1.300313800000000075e+00
1.032841331481933594e+03,1.684000000000000000e+04,1.300318400000000096e+00
1.032912775039672852e+03,1.684100000000000000e+04,1.300321899999999919e+00
1.032965146303176880e+03,1.684200000000000000e+04,1.300324199999999930e+00
1.033027162551879883e+03,1.684300000000000000e+04,1.300328099999999987e+00
1.033082397460937500e+03,1.684400000000000000e+04,1.300329199999999963e+00
1.033149162769317627e+03,1.684500000000000000e+04,1.300335800000000042e+00
1.033215488910675049e+03,1.684600000000000000e+04,1.300337800000000099e+00
1.033282252550125122e+03,1.684700000000000000e+04,1.300343199999999921e+00
1.033342532634735107e+03,1.684800000000000000e+04,1.300344600000000073e+00
1.033392383098602295e+03,1.684900000000000000e+04,1.300345800000000107e+00
1.033467920541763306e+03,1.685000000000000000e+04,1.300346999999999920e+00
1.033528038740158081e+03,1.685100000000000000e+04,1.300349999999999895e+00
1.033582385540008545e+03,1.685200000000000000e+04,1.300351000000000035e+00
1.033652273893356323e+03,1.685300000000000000e+04,1.300352799999999975e+00
1.033719236612319946e+03,1.685400000000000000e+04,1.300354999999999928e+00
1.033775762557983398e+03,1.685500000000000000e+04,1.300353099999999928e+00
1.033837203025817871e+03,1.685600000000000000e+04,1.300358300000000078e+00
1.033892399311065674e+03,1.685700000000000000e+04,1.300358300000000078e+00
1.033953677892684937e+03,1.685800000000000000e+04,1.300362100000000076e+00
1.034020810365676880e+03,1.685900000000000000e+04,1.300365299999999946e+00
1.034080153942108154e+03,1.686000000000000000e+04,1.300368799999999991e+00
1.034133610486984253e+03,1.686100000000000000e+04,1.300371100000000002e+00
1.034202799558639526e+03,1.686200000000000000e+04,1.300376999999999894e+00
1.034269670486450195e+03,1.686300000000000000e+04,1.300377499999999964e+00
1.034328519105911255e+03,1.686400000000000000e+04,1.300380700000000056e+00
1.034385737895965576e+03,1.686500000000000000e+04,1.300383300000000020e+00
1.034449267387390137e+03,1.686600000000000000e+04,1.300382799999999950e+00
1.034511152267456055e+03,1.686700000000000000e+04,1.300384200000000101e+00
1.034572243452072144e+03,1.686800000000000000e+04,1.300387399999999971e+00
1.034622550725936890e+03,1.686900000000000000e+04,1.300385499999999972e+00
1.034684823989868164e+03,1.687000000000000000e+04,1.300388099999999936e+00
1.034742080926895142e+03,1.687100000000000000e+04,1.300386700000000006e+00
1.034812365293502808e+03,1.687200000000000000e+04,1.300385499999999972e+00
1.034871545314788818e+03,1.687300000000000000e+04,1.300388899999999959e+00
1.034935461521148682e+03,1.687400000000000000e+04,1.300393600000000038e+00
1.034992386341094971e+03,1.687500000000000000e+04,1.300396499999999955e+00
1.035060697078704834e+03,1.687600000000000000e+04,1.300398699999999907e+00
1.035112371444702148e+03,1.687700000000000000e+04,1.300404099999999952e+00
1.035181337356567383e+03,1.687800000000000000e+04,1.300405000000000033e+00
1.035243176460266113e+03,1.687900000000000000e+04,1.300410599999999972e+00
1.035305763721466064e+03,1.688000000000000000e+04,1.300409300000000101e+00
1.035362368345260620e+03,1.688100000000000000e+04,1.300413800000000064e+00
1.035418562650680542e+03,1.688200000000000000e+04,1.300418099999999910e+00
1.035482226371765137e+03,1.688300000000000000e+04,1.300423300000000060e+00
1.035548950195312500e+03,1.688400000000000000e+04,1.300424599999999931e+00
1.035601160526275635e+03,1.688500000000000000e+04,1.300430900000000056e+00
1.035666289567947388e+03,1.688600000000000000e+04,1.300435199999999902e+00
1.035722743749618530e+03,1.688700000000000000e+04,1.300436799999999948e+00
1.035774726629257202e+03,1.688800000000000000e+04,1.300441100000000016e+00
1.035847745656967163e+03,1.688900000000000000e+04,1.300445700000000038e+00
1.035910653829574585e+03,1.689000000000000000e+04,1.300455200000000033e+00
1.035970728874206543e+03,1.689100000000000000e+04,1.300460500000000019e+00
1.036027853727340698e+03,1.689200000000000000e+04,1.300465200000000099e+00
1.036090985536575317e+03,1.689300000000000000e+04,1.300469400000000109e+00
1.036152549505233765e+03,1.689400000000000000e+04,1.300472099999999909e+00
1.036216439962387085e+03,1.689500000000000000e+04,1.300469400000000109e+00
1.036282403469085693e+03,1.689600000000000000e+04,1.300471600000000061e+00
